date,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-90,90+,unknown
2022-05-02,135414,351388,404852,475971,458805,360399,168316,77000,,21423,487
2022-05-03,135414,351388,404852,475971,458805,360399,168316,77000,,21423,487
2022-05-04,135414,351388,404852,475971,458805,360399,168316,77000,,21423,487
2022-05-05,135478,351464,405087,476292,459093,360814,168590,77238,,21504,490
2022-05-06,135478,351464,405087,476292,459093,360814,168590,77238,,21504,490
2022-05-07,135478,351464,405087,476292,459093,360814,168590,77238,,21504,490
2022-05-08,135478,351464,405087,476292,459093,360814,168590,77238,,21504,490
2022-05-09,135478,351464,405087,476292,459093,360814,168590,77238,,21504,490
2022-05-10,135478,351464,405087,476292,459093,360814,168590,77238,,21504,490
2022-05-11,135478,351464,405087,476292,459093,360814,168590,77238,,21504,490
2022-05-12,135524,351534,405273,476550,459336,361138,168836,77430,,21581,487
2022-05-13,135524,351534,405273,476550,459336,361138,168836,77430,,21581,487
2022-05-14,135524,351534,405273,476550,459336,361138,168836,77430,,21581,487
2022-05-15,135524,351534,405273,476550,459336,361138,168836,77430,,21581,487
2022-05-16,135524,351534,405273,476550,459336,361138,168836,77430,,21581,487
2022-05-17,135524,351534,405273,476550,459336,361138,168836,77430,,21581,487
2022-05-18,135524,351534,405273,476550,459336,361138,168836,77430,,21581,487
2022-05-19,135572,351602,405472,476827,459597,361457,169049,77573,,21640,489
2022-05-20,135572,351602,405472,476827,459597,361457,169049,77573,,21640,489
2022-05-21,135572,351602,405472,476827,459597,361457,169049,77573,,21640,489
2022-05-22,135572,351602,405472,476827,459597,361457,169049,77573,,21640,489
2022-05-23,135572,351602,405472,476827,459597,361457,169049,77573,,21640,489
2022-05-24,135572,351602,405472,476827,459597,361457,169049,77573,,21640,489
2022-05-25,135617,351681,405600,477034,459798,361684,169214,77696,,21692,490
2022-05-26,135617,351681,405600,477034,459798,361684,169214,77696,,21692,490
2022-05-27,135617,351681,405600,477034,459798,361684,169214,77696,,21692,490
2022-05-28,135617,351681,405600,477034,459798,361684,169214,77696,,21692,490
2022-05-29,135617,351681,405600,477034,459798,361684,169214,77696,,21692,490
2022-05-30,135617,351681,405600,477034,459798,361684,169214,77696,,21692,490
2022-05-31,135617,351681,405600,477034,459798,361684,169214,77696,,21692,490
2022-06-01,135617,351681,405600,477034,459798,361684,169214,77696,,21692,490
2022-06-02,135650,351715,405780,477227,459982,361959,169383,77842,,21762,490
2022-06-03,135650,351715,405780,477227,459982,361959,169383,77842,,21762,490
2022-06-04,135650,351715,405780,477227,459982,361959,169383,77842,,21762,490
2022-06-05,135650,351715,405780,477227,459982,361959,169383,77842,,21762,490
2022-06-06,135650,351715,405780,477227,459982,361959,169383,77842,,21762,490
2022-06-07,135650,351715,405780,477227,459982,361959,169383,77842,,21762,490
2022-06-08,135650,351715,405780,477227,459982,361959,169383,77842,,21762,490
2022-06-09,135695,351779,406010,477482,460212,362217,169563,77978,,21801,491
2022-06-10,135695,351779,406010,477482,460212,362217,169563,77978,,21801,491
2022-06-11,135695,351779,406010,477482,460212,362217,169563,77978,,21801,491
2022-06-12,135695,351779,406010,477482,460212,362217,169563,77978,,21801,491
2022-06-13,135695,351779,406010,477482,460212,362217,169563,77978,,21801,491
2022-06-14,135695,351779,406010,477482,460212,362217,169563,77978,,21801,491
2022-06-15,135695,351779,406010,477482,460212,362217,169563,77978,,21801,491
2022-06-16,135744,351865,406240,477789,460503,362589,169790,78146,,21849,495
2022-06-17,135744,351865,406240,477789,460503,362589,169790,78146,,21849,495
2022-06-18,135744,351865,406240,477789,460503,362589,169790,78146,,21849,495
2022-06-19,135744,351865,406240,477789,460503,362589,169790,78146,,21849,495
2022-06-20,135744,351865,406240,477789,460503,362589,169790,78146,,21849,495
2022-06-21,135744,351865,406240,477789,460503,362589,169790,78146,,21849,495
2022-06-22,135744,351865,406240,477789,460503,362589,169790,78146,,21849,495
2022-06-23,135814,351985,406611,478226,460957,363180,170091,78366,,21964,497
2022-06-24,135814,351985,406611,478226,460957,363180,170091,78366,,21964,497
2022-06-25,135814,351985,406611,478226,460957,363180,170091,78366,,21964,497
2022-06-26,135814,351985,406611,478226,460957,363180,170091,78366,,21964,497
2022-06-27,135814,351985,406611,478226,460957,363180,170091,78366,,21964,497
2022-06-28,135814,351985,406611,478226,460957,363180,170091,78366,,21964,497
2022-06-29,135814,351985,406611,478226,460957,363180,170091,78366,,21964,497
2022-06-30,135900,352108,407070,478723,461397,363777,170455,78687,,22131,500
2022-07-01,135900,352108,407070,478723,461397,363777,170455,78687,,22131,500
2022-07-02,135900,352108,407070,478723,461397,363777,170455,78687,,22131,500
2022-07-03,135900,352108,407070,478723,461397,363777,170455,78687,,22131,500
2022-07-04,135900,352108,407070,478723,461397,363777,170455,78687,,22131,500
2022-07-05,135900,352108,407070,478723,461397,363777,170455,78687,,22131,500
2022-07-06,135900,352108,407070,478723,461397,363777,170455,78687,,22131,500
2022-07-07,135997,352285,407643,479332,461944,364481,170912,79067,,22337,497
2022-07-08,135997,352285,407643,479332,461944,364481,170912,79067,,22337,497
2022-07-09,135997,352285,407643,479332,461944,364481,170912,79067,,22337,497
2022-07-10,135997,352285,407643,479332,461944,364481,170912,79067,,22337,497
2022-07-11,135997,352285,407643,479332,461944,364481,170912,79067,,22337,497
2022-07-12,135997,352285,407643,479332,461944,364481,170912,79067,,22337,497
2022-07-13,135997,352285,407643,479332,461944,364481,170912,79067,,22337,497
2022-07-14,136084,352481,408356,480031,462569,365263,171384,79509,,22566,503
2022-07-15,136084,352481,408356,480031,462569,365263,171384,79509,,22566,503
2022-07-16,136084,352481,408356,480031,462569,365263,171384,79509,,22566,503
2022-07-17,136084,352481,408356,480031,462569,365263,171384,79509,,22566,503
2022-07-18,136084,352481,408356,480031,462569,365263,171384,79509,,22566,503
2022-07-19,136084,352481,408356,480031,462569,365263,171384,79509,,22566,503
2022-07-20,136084,352481,408356,480031,462569,365263,171384,79509,,22566,503
2022-07-21,136210,352732,409185,480903,463308,366162,171967,80082,,22859,509
2022-07-22,136210,352732,409185,480903,463308,366162,171967,80082,,22859,509
2022-07-23,136210,352732,409185,480903,463308,366162,171967,80082,,22859,509
2022-07-24,136210,352732,409185,480903,463308,366162,171967,80082,,22859,509
2022-07-25,136210,352732,409185,480903,463308,366162,171967,80082,,22859,509
2022-07-26,136210,352732,409185,480903,463308,366162,171967,80082,,22859,509
2022-07-27,136210,352732,409185,480903,463308,366162,171967,80082,,22859,509
2022-07-28,136307,352921,409993,481748,463999,367042,172610,80659,,23215,514
2022-07-29,136307,352921,409993,481748,463999,367042,172610,80659,,23215,514
2022-07-30,136307,352921,409993,481748,463999,367042,172610,80659,,23215,514
2022-07-31,136307,352921,409993,481748,463999,367042,172610,80659,,23215,514
2022-08-01,136307,352921,409993,481748,463999,367042,172610,80659,,23215,514
2022-08-02,136307,352921,409993,481748,463999,367042,172610,80659,,23215,514
2022-08-03,136307,352921,409993,481748,463999,367042,172610,80659,,23215,514
2022-08-04,136433,353092,410856,482568,464744,367937,173268,81276,,23546,516
2022-08-05,136433,353092,410856,482568,464744,367937,173268,81276,,23546,516
2022-08-06,136433,353092,410856,482568,464744,367937,173268,81276,,23546,516
2022-08-07,136433,353092,410856,482568,464744,367937,173268,81276,,23546,516
2022-08-08,136433,353092,410856,482568,464744,367937,173268,81276,,23546,516
2022-08-09,136433,353092,410856,482568,464744,367937,173268,81276,,23546,516
2022-08-10,136433,353092,410856,482568,464744,367937,173268,81276,,23546,516
2022-08-11,136545,353322,411755,483468,465597,368917,173992,81868,,23873,523
2022-08-12,136545,353322,411755,483468,465597,368917,173992,81868,,23873,523
2022-08-13,136545,353322,411755,483468,465597,368917,173992,81868,,23873,523
2022-08-14,136545,353322,411755,483468,465597,368917,173992,81868,,23873,523
2022-08-15,136545,353322,411755,483468,465597,368917,173992,81868,,23873,523
2022-08-16,136545,353322,411755,483468,465597,368917,173992,81868,,23873,523
2022-08-17,136545,353322,411755,483468,465597,368917,173992,81868,,23873,523
2022-08-18,136713,353570,412659,484579,466632,369993,174647,82489,,24223,527
2022-08-19,136713,353570,412659,484579,466632,369993,174647,82489,,24223,527
2022-08-20,136713,353570,412659,484579,466632,369993,174647,82489,,24223,527
2022-08-21,136713,353570,412659,484579,466632,369993,174647,82489,,24223,527
2022-08-22,136713,353570,412659,484579,466632,369993,174647,82489,,24223,527
2022-08-23,136713,353570,412659,484579,466632,369993,174647,82489,,24223,527
2022-08-24,136713,353570,412659,484579,466632,369993,174647,82489,,24223,527
2022-08-25,136898,353843,413320,485516,467488,370839,175204,82910,,24447,530
2022-08-26,136898,353843,413320,485516,467488,370839,175204,82910,,24447,530
2022-08-27,136898,353843,413320,485516,467488,370839,175204,82910,,24447,530
2022-08-28,136898,353843,413320,485516,467488,370839,175204,82910,,24447,530
2022-08-29,136898,353843,413320,485516,467488,370839,175204,82910,,24447,530
2022-08-30,136898,353843,413320,485516,467488,370839,175204,82910,,24447,530
2022-08-31,136898,353843,413320,485516,467488,370839,175204,82910,,24447,530
2022-09-01,137008,354051,413829,486372,468264,371572,175655,83320,,24652,533
2022-09-02,137008,354051,413829,486372,468264,371572,175655,83320,,24652,533
2022-09-03,137008,354051,413829,486372,468264,371572,175655,83320,,24652,533
2022-09-04,137008,354051,413829,486372,468264,371572,175655,83320,,24652,533
2022-09-05,137008,354051,413829,486372,468264,371572,175655,83320,,24652,533
2022-09-06,137008,354051,413829,486372,468264,371572,175655,83320,,24652,533
2022-09-07,137008,354051,413829,486372,468264,371572,175655,83320,,24652,533
2022-09-08,137084,354200,414368,487079,468910,372322,176141,83714,,24870,533
2022-09-09,137084,354200,414368,487079,468910,372322,176141,83714,,24870,533
2022-09-10,137084,354200,414368,487079,468910,372322,176141,83714,,24870,533
2022-09-11,137084,354200,414368,487079,468910,372322,176141,83714,,24870,533
2022-09-12,137084,354200,414368,487079,468910,372322,176141,83714,,24870,533
2022-09-13,137084,354200,414368,487079,468910,372322,176141,83714,,24870,533
2022-09-14,137084,354200,414368,487079,468910,372322,176141,83714,,24870,533
2022-09-15,137169,354329,414873,487810,469632,373173,176718,84185,,25157,538
2022-09-16,137169,354329,414873,487810,469632,373173,176718,84185,,25157,538
2022-09-17,137169,354329,414873,487810,469632,373173,176718,84185,,25157,538
2022-09-18,137169,354329,414873,487810,469632,373173,176718,84185,,25157,538
2022-09-19,137169,354329,414873,487810,469632,373173,176718,84185,,25157,538
2022-09-20,137169,354329,414873,487810,469632,373173,176718,84185,,25157,538
2022-09-21,137169,354329,414873,487810,469632,373173,176718,84185,,25157,538
2022-09-22,137260,354474,415354,488483,470296,374007,177246,84691,,25473,540
2022-09-23,137260,354474,415354,488483,470296,374007,177246,84691,,25473,540
2022-09-24,137260,354474,415354,488483,470296,374007,177246,84691,,25473,540
2022-09-25,137260,354474,415354,488483,470296,374007,177246,84691,,25473,540
2022-09-26,137260,354474,415354,488483,470296,374007,177246,84691,,25473,540
2022-09-27,137260,354474,415354,488483,470296,374007,177246,84691,,25473,540
2022-09-28,137260,354474,415354,488483,470296,374007,177246,84691,,25473,540
2022-09-29,137366,354638,415845,489243,470981,374862,177810,85227,,25763,538
2022-09-30,137366,354638,415845,489243,470981,374862,177810,85227,,25763,538
2022-10-01,137366,354638,415845,489243,470981,374862,177810,85227,,25763,538
2022-10-02,137366,354638,415845,489243,470981,374862,177810,85227,,25763,538
2022-10-03,137366,354638,415845,489243,470981,374862,177810,85227,,25763,538
2022-10-04,137366,354638,415845,489243,470981,374862,177810,85227,,25763,538
2022-10-05,137366,354638,415845,489243,470981,374862,177810,85227,,25763,538
2022-10-06,137961,355724,417623,492054,473307,376521,178717,85908,,26030,540
2022-10-07,137961,355724,417623,492054,473307,376521,178717,85908,,26030,540
2022-10-08,137961,355724,417623,492054,473307,376521,178717,85908,,26030,540
2022-10-09,137961,355724,417623,492054,473307,376521,178717,85908,,26030,540
2022-10-10,137961,355724,417623,492054,473307,376521,178717,85908,,26030,540
2022-10-11,137961,355724,417623,492054,473307,376521,178717,85908,,26030,540
2022-10-12,137961,355724,417623,492054,473307,376521,178717,85908,,26030,540
2022-10-13,138001,355756,417943,492554,473792,377231,179223,86317,,26253,542
2022-10-14,138001,355756,417943,492554,473792,377231,179223,86317,,26253,542
2022-10-15,138001,355756,417943,492554,473792,377231,179223,86317,,26253,542
2022-10-16,138001,355756,417943,492554,473792,377231,179223,86317,,26253,542
2022-10-17,138001,355756,417943,492554,473792,377231,179223,86317,,26253,542
2022-10-18,138001,355756,417943,492554,473792,377231,179223,86317,,26253,542
2022-10-19,138001,355756,417943,492554,473792,377231,179223,86317,,26253,542
2022-10-20,138036,355794,418233,493016,474279,377874,179651,86715,,26456,544
2022-10-21,138036,355794,418233,493016,474279,377874,179651,86715,,26456,544
2022-10-22,138036,355794,418233,493016,474279,377874,179651,86715,,26456,544
2022-10-23,138036,355794,418233,493016,474279,377874,179651,86715,,26456,544
2022-10-24,138036,355794,418233,493016,474279,377874,179651,86715,,26456,544
2022-10-25,138036,355794,418233,493016,474279,377874,179651,86715,,26456,544
2022-10-26,138036,355794,418233,493016,474279,377874,179651,86715,,26456,544
2022-10-27,138071,355823,418506,493443,474702,378468,180079,87096,,26677,545
2022-10-28,138071,355823,418506,493443,474702,378468,180079,87096,,26677,545
2022-10-29,138071,355823,418506,493443,474702,378468,180079,87096,,26677,545
2022-10-30,138071,355823,418506,493443,474702,378468,180079,87096,,26677,545
2022-10-31,138071,355823,418506,493443,474702,378468,180079,87096,,26677,545
2022-11-01,138071,355823,418506,493443,474702,378468,180079,87096,,26677,545
2022-11-02,138071,355823,418506,493443,474702,378468,180079,87096,,26677,545
2022-11-03,138102,355852,418826,493884,475087,379085,180523,87527,,26919,548
2022-11-04,138102,355852,418826,493884,475087,379085,180523,87527,,26919,548
2022-11-05,138102,355852,418826,493884,475087,379085,180523,87527,,26919,548
2022-11-06,138102,355852,418826,493884,475087,379085,180523,87527,,26919,548
2022-11-07,138102,355852,418826,493884,475087,379085,180523,87527,,26919,548
2022-11-08,138102,355852,418826,493884,475087,379085,180523,87527,,26919,548
2022-11-09,138102,355852,418826,493884,475087,379085,180523,87527,,26919,548
2022-11-10,138152,355893,419156,494355,475557,379722,180982,87989,,27183,550
2022-11-11,138152,355893,419156,494355,475557,379722,180982,87989,,27183,550
2022-11-12,138152,355893,419156,494355,475557,379722,180982,87989,,27183,550
2022-11-13,138152,355893,419156,494355,475557,379722,180982,87989,,27183,550
2022-11-14,138152,355893,419156,494355,475557,379722,180982,87989,,27183,550
2022-11-15,138152,355893,419156,494355,475557,379722,180982,87989,,27183,550
2022-11-16,138152,355893,419156,494355,475557,379722,180982,87989,,27183,550
2022-11-17,138221,355979,419545,494920,476085,380402,181427,88418,,27462,551
2022-11-18,138221,355979,419545,494920,476085,380402,181427,88418,,27462,551
2022-11-19,138221,355979,419545,494920,476085,380402,181427,88418,,27462,551
2022-11-20,138221,355979,419545,494920,476085,380402,181427,88418,,27462,551
2022-11-21,138221,355979,419545,494920,476085,380402,181427,88418,,27462,551
2022-11-22,138221,355979,419545,494920,476085,380402,181427,88418,,27462,551
2022-11-23,138221,355979,419545,494920,476085,380402,181427,88418,,27462,551
2022-11-24,138275,356014,419876,495451,476601,381048,181873,88898,,27759,552
2022-11-25,138275,356014,419876,495451,476601,381048,181873,88898,,27759,552
2022-11-26,138275,356014,419876,495451,476601,381048,181873,88898,,27759,552
2022-11-27,138275,356014,419876,495451,476601,381048,181873,88898,,27759,552
2022-11-28,138275,356014,419876,495451,476601,381048,181873,88898,,27759,552
2022-11-29,138275,356014,419876,495451,476601,381048,181873,88898,,27759,552
2022-11-30,138275,356014,419876,495451,476601,381048,181873,88898,,27759,552
2022-12-01,138339,356069,420357,496203,477272,381966,182503,89516,,28152,554
2022-12-02,138339,356069,420357,496203,477272,381966,182503,89516,,28152,554
2022-12-03,138339,356069,420357,496203,477272,381966,182503,89516,,28152,554
2022-12-04,138339,356069,420357,496203,477272,381966,182503,89516,,28152,554
2022-12-05,138339,356069,420357,496203,477272,381966,182503,89516,,28152,554
2022-12-06,138339,356069,420357,496203,477272,381966,182503,89516,,28152,554
2022-12-07,138339,356069,420357,496203,477272,381966,182503,89516,,28152,554
2022-12-08,138420,356152,421070,497351,478404,383246,183435,90514,,28785,556
2022-12-09,138420,356152,421070,497351,478404,383246,183435,90514,,28785,556
2022-12-10,138420,356152,421070,497351,478404,383246,183435,90514,,28785,556
2022-12-11,138420,356152,421070,497351,478404,383246,183435,90514,,28785,556
2022-12-12,138420,356152,421070,497351,478404,383246,183435,90514,,28785,556
2022-12-13,138420,356152,421070,497351,478404,383246,183435,90514,,28785,556
2022-12-14,138420,356152,421070,497351,478404,383246,183435,90514,,28785,556
2022-12-15,138540,356266,422044,498947,479852,385012,184677,91871,,29688,560
2022-12-16,138540,356266,422044,498947,479852,385012,184677,91871,,29688,560
2022-12-17,138540,356266,422044,498947,479852,385012,184677,91871,,29688,560
2022-12-18,138540,356266,422044,498947,479852,385012,184677,91871,,29688,560
2022-12-19,138540,356266,422044,498947,479852,385012,184677,91871,,29688,560
2022-12-20,138540,356266,422044,498947,479852,385012,184677,91871,,29688,560
2022-12-21,138540,356266,422044,498947,479852,385012,184677,91871,,29688,560
2022-12-22,138680,356403,423185,500729,481552,387140,186162,93459,,30861,566
2022-12-23,138680,356403,423185,500729,481552,387140,186162,93459,,30861,566
2022-12-24,138680,356403,423185,500729,481552,387140,186162,93459,,30861,566
2022-12-25,138680,356403,423185,500729,481552,387140,186162,93459,,30861,566
2022-12-26,138680,356403,423185,500729,481552,387140,186162,93459,,30861,566
2022-12-27,138680,356403,423185,500729,481552,387140,186162,93459,,30861,566
2022-12-28,138680,356403,423185,500729,481552,387140,186162,93459,,30861,566
2022-12-29,138830,356493,423900,501774,482504,388523,187210,94832,,31859,569
2022-12-30,138830,356493,423900,501774,482504,388523,187210,94832,,31859,569
2022-12-31,138830,356493,423900,501774,482504,388523,187210,94832,,31859,569
2023-01-01,138830,356493,423900,501774,482504,388523,187210,94832,,31859,569
2023-01-02,138830,356493,423900,501774,482504,388523,187210,94832,,31859,569
2023-01-03,138830,356493,423900,501774,482504,388523,187210,94832,,31859,569
2023-01-04,138830,356493,423900,501774,482504,388523,187210,94832,,31859,569
2023-01-05,138956,356577,424594,502616,483327,389696,188094,96096,,32775,566
2023-01-06,138956,356577,424594,502616,483327,389696,188094,96096,,32775,566
2023-01-07,138956,356577,424594,502616,483327,389696,188094,96096,,32775,566
2023-01-08,138956,356577,424594,502616,483327,389696,188094,96096,,32775,566
2023-01-09,138956,356577,424594,502616,483327,389696,188094,96096,,32775,566
2023-01-10,138956,356577,424594,502616,483327,389696,188094,96096,,32775,566
2023-01-11,138956,356577,424594,502616,483327,389696,188094,96096,,32775,566
2023-01-12,139021,356626,424946,503059,483753,390317,188617,96774,,33264,570
2023-01-13,139021,356626,424946,503059,483753,390317,188617,96774,,33264,570
2023-01-14,139021,356626,424946,503059,483753,390317,188617,96774,,33264,570
2023-01-15,139021,356626,424946,503059,483753,390317,188617,96774,,33264,570
2023-01-16,139021,356626,424946,503059,483753,390317,188617,96774,,33264,570
2023-01-17,139021,356626,424946,503059,483753,390317,188617,96774,,33264,570
2023-01-18,139021,356626,424946,503059,483753,390317,188617,96774,,33264,570
2023-01-19,139052,356658,425152,503364,484011,390630,188900,97194,,33537,570
2023-01-20,139052,356658,425152,503364,484011,390630,188900,97194,,33537,570
2023-01-21,139052,356658,425152,503364,484011,390630,188900,97194,,33537,570
2023-01-22,139052,356658,425152,503364,484011,390630,188900,97194,,33537,570
2023-01-23,139052,356658,425152,503364,484011,390630,188900,97194,,33537,570
2023-01-24,139052,356658,425152,503364,484011,390630,188900,97194,,33537,570
2023-01-25,139052,356658,425152,503364,484011,390630,188900,97194,,33537,570
2023-01-26,139124,356794,425556,503808,484465,391083,189174,97456,,33698,570
2023-01-27,139124,356794,425556,503808,484465,391083,189174,97456,,33698,570
2023-01-28,139124,356794,425556,503808,484465,391083,189174,97456,,33698,570
2023-01-29,139124,356794,425556,503808,484465,391083,189174,97456,,33698,570
2023-01-30,139124,356794,425556,503808,484465,391083,189174,97456,,33698,570
2023-01-31,139124,356794,425556,503808,484465,391083,189174,97456,,33698,570
2023-02-01,139124,356794,425556,503808,484465,391083,189174,97456,,33698,570
2023-02-02,139148,356804,425656,503977,484628,391263,189328,97679,,33842,570
2023-02-03,139148,356804,425656,503977,484628,391263,189328,97679,,33842,570
2023-02-04,139148,356804,425656,503977,484628,391263,189328,97679,,33842,570
2023-02-05,139148,356804,425656,503977,484628,391263,189328,97679,,33842,570
2023-02-06,139148,356804,425656,503977,484628,391263,189328,97679,,33842,570
2023-02-07,139148,356804,425656,503977,484628,391263,189328,97679,,33842,570
2023-02-08,139148,356804,425656,503977,484628,391263,189328,97679,,33842,570
2023-02-09,139171,356833,425779,504138,484776,391444,189456,97842,,33936,573
2023-02-10,139171,356833,425779,504138,484776,391444,189456,97842,,33936,573
2023-02-11,139171,356833,425779,504138,484776,391444,189456,97842,,33936,573
2023-02-12,139171,356833,425779,504138,484776,391444,189456,97842,,33936,573
2023-02-13,139171,356833,425779,504138,484776,391444,189456,97842,,33936,573
2023-02-14,139171,356833,425779,504138,484776,391444,189456,97842,,33936,573
2023-02-15,139171,356833,425779,504138,484776,391444,189456,97842,,33936,573
2023-02-16,139188,356853,425897,504272,484884,391558,189555,98012,,34036,498
2023-02-17,139188,356853,425897,504272,484884,391558,189555,98012,,34036,498
2023-02-18,139188,356853,425897,504272,484884,391558,189555,98012,,34036,498
2023-02-19,139188,356853,425897,504272,484884,391558,189555,98012,,34036,498
2023-02-20,139188,356853,425897,504272,484884,391558,189555,98012,,34036,498
2023-02-21,139188,356853,425897,504272,484884,391558,189555,98012,,34036,498
2023-02-22,139188,356853,425897,504272,484884,391558,189555,98012,,34036,498
2023-02-23,139204,356860,425929,504310,484912,391602,189622,98167,,34118,499
2023-02-24,139204,356860,425929,504310,484912,391602,189622,98167,,34118,499
2023-02-25,139204,356860,425929,504310,484912,391602,189622,98167,,34118,499
2023-02-26,139204,356860,425929,504310,484912,391602,189622,98167,,34118,499
2023-02-27,139204,356860,425929,504310,484912,391602,189622,98167,,34118,499
2023-02-28,139204,356860,425929,504310,484912,391602,189622,98167,,34118,499
2023-03-01,139204,356860,425929,504310,484912,391602,189622,98167,,34118,499
2023-03-02,139204,356860,425929,504310,484912,391602,189622,98167,,34118,499
